Time [s],Packet ID,MOSI,MISO
0.1486800000,35,0x44,
0.1488770000,35,0x17,
0.1492185000,36,0x15,
0.1495450000,37,0x3F,
0.1498005000,37,0xCF,
0.1502000000,37,0x06,
0.1504500000,37,0x4F,
0.1506900000,37,0x44,
0.1508870000,37,0x17,
0.1512290000,38,0x00,
0.1515500000,39,0x3F,
0.1518055000,39,0xBF,
0.1520955000,39,0x3F,
0.1523475000,39,0x3F,
0.1525880000,39,0x04,
0.1528160000,39,0x07,
0.1531245000,40,0x01,
0.1534795000,41,0x3F,
0.1537350000,41,0xBF,
0.1540245000,41,0x3F,
0.1542765000,41,0x3F,
0.1545165000,41,0x04,
0.1547445000,41,0x07,
0.1552530000,42,0x02,
0.1555760000,43,0x3F,
0.1558310000,43,0xBF,
0.1561205000,43,0x3F,
0.1563730000,43,0x3F,
0.1566130000,43,0x04,
0.1568410000,43,0x07,
0.1571495000,44,0x03,
0.1575065000,45,0x3F,
0.1577615000,45,0xBF,
0.1580510000,45,0x3F,
0.1583030000,45,0x3F,
0.1585435000,45,0x04,
0.1587715000,45,0x07,
0.1590800000,46,0x04,
0.1594030000,47,0x3F,
0.1596580000,47,0xBF,
0.1599800000,47,0x3F,
0.1603100000,47,0x3F,
0.1605505000,47,0x04,
0.1607780000,47,0x07,
0.1610740000,48,0x05,
0.1612975000,48,0xA0,
0.1615560000,49,0xFF,
0.1618000000,50,0xFF,
0.1620895000,50,0xFF,
0.2472905000,50,0xFC,
0.2475390000,50,0xE6,
0.2478290000,50,0xDA,
0.2480790000,50,0xFD,
0.2483695000,50,0x00,
0.2486135000,50,0x00,
0.2489065000,50,0xFE,
0.2491925000,50,0xFD,
0.2494860000,50,0xE6,
0.2497345000,50,0x00,
0.2500195000,50,0x00,
0.2503460000,50,0x00,
0.2505675000,50,0x20,
0.2509765000,51,0x10,
0.2512990000,52,0x3F,
0.2515545000,52,0xCF,
0.2518430000,52,0x06,
0.2520925000,52,0x4F,
0.2523325000,52,0x44,
0.2525620000,52,0x17,
0.2528720000,53,0x11,
0.2532290000,54,0x3F,
0.2534840000,54,0xCF,
0.2537720000,54,0x06,
0.2540220000,54,0x4F,
0.2542625000,54,0x44,
0.2544915000,54,0x17,
0.2548005000,55,0x12,
0.2553275000,56,0x3F,
0.2555830000,56,0xCF,
0.2558710000,56,0x06,
0.2561210000,56,0x4F,
0.2563610000,56,0x44,
0.2565905000,56,0x17,
0.2569000000,57,0x13,
0.2572585000,58,0x3F,
0.2575135000,58,0xCF,
0.2578020000,58,0x06,
0.2580515000,58,0x4F,
0.2582915000,58,0x44,
0.2585210000,58,0x17,
0.2588300000,59,0x14,
0.2591550000,60,0x3F,
0.2594105000,60,0xCF,
0.2597310000,60,0x06,
0.2599805000,60,0x4F,
0.2603000000,60,0x44,
0.2605295000,60,0x17,
0.2608385000,61,0x15,
0.2611650000,62,0x3F,
0.2614205000,62,0xCF,
0.2617405000,62,0x06,
0.2619905000,62,0x4F,
0.2622305000,62,0x44,
0.2624280000,62,0x17,
0.2627700000,63,0x00,
0.2630915000,64,0x3F,
0.2633470000,64,0xBF,
0.2636365000,64,0x3F,
0.2638890000,64,0x3F,
0.2641290000,64,0x04,
0.2643570000,64,0x07,
0.2646655000,65,0x01,
0.2650210000,66,0x3F,
0.2654460000,66,0xBF,
0.2657680000,66,0x3F,
0.2660205000,66,0x3F,
0.2662605000,66,0x04,
0.2664885000,66,0x07,
0.2667970000,67,0x02,
0.2671200000,68,0x3F,
0.2673750000,68,0xBF,
0.2676650000,68,0x3F,
0.2679170000,68,0x3F,
0.2681575000,68,0x04,
0.2683855000,68,0x07,
0.2686940000,69,0x03,
0.2690505000,70,0x3F,
0.2693060000,70,0xBF,
0.2695955000,70,0x3F,
0.2698475000,70,0x3F,
0.2700880000,70,0x04,
0.2703930000,70,0x07,
0.2707015000,71,0x04,
0.2710565000,72,0x3F,
0.2713120000,72,0xBF,
0.2716015000,72,0x3F,
0.2718535000,72,0x3F,
0.2720940000,72,0x04,
0.2723220000,72,0x07,
0.2726175000,73,0x05,
0.2728410000,73,0xA0,
0.2730995000,74,0xFF,
0.2733435000,75,0xFF,
0.2736330000,75,0xFF,
0.3517820000,75,0xFC,
0.3520300000,75,0xE6,
0.3523200000,75,0xDA,
0.3525700000,75,0xFD,
0.3528605000,75,0x00,
0.3531045000,75,0x00,
0.3533975000,75,0xFE,
0.3536515000,75,0xFD,
0.3539770000,75,0xE6,
0.3542260000,75,0x00,
0.3545110000,75,0x00,
0.3547585000,75,0x00,
0.3549800000,75,0x20,
0.3555585000,76,0x10,
0.3558815000,77,0x3F,
0.3561365000,77,0xCF,
0.3564250000,77,0x06,
0.3566745000,77,0x4F,
0.3569150000,77,0x44,
0.3571445000,77,0x17,
0.3574860000,78,0x11,
0.3578110000,79,0x3F,
0.3580665000,79,0xCF,
0.3583545000,79,0x06,
0.3586040000,79,0x4F,
0.3588445000,79,0x44,
0.3590740000,79,0x17,
0.3593835000,80,0x12,
0.3597400000,81,0x3F,
0.3599950000,81,0xCF,
0.3603620000,81,0x06,
0.3606120000,81,0x4F,
0.3608520000,81,0x44,
0.3610815000,81,0x17,
0.3613910000,82,0x13,
0.3617490000,83,0x3F,
0.3620045000,83,0xCF,
0.3622930000,83,0x06,
0.3625425000,83,0x4F,
0.3627830000,83,0x44,
0.3630125000,83,0x17,
0.3633215000,84,0x14,
0.3636460000,85,0x3F,
0.3639015000,85,0xCF,
0.3641895000,85,0x06,
0.3644395000,85,0x4F,
0.3646795000,85,0x44,
0.3649090000,85,0x17,
0.3654210000,86,0x15,
0.3657800000,87,0x3F,
0.3660355000,87,0xCF,
0.3663235000,87,0x06,
0.3665730000,87,0x4F,
0.3668135000,87,0x44,
0.3670430000,87,0x17,
0.3673525000,88,0x00,
0.3676735000,89,0x3F,
0.3679290000,89,0xBF,
0.3682510000,89,0x3F,
0.3685035000,89,0x3F,
0.3687110000,89,0x04,
0.3689390000,89,0x07,
0.3692800000,90,0x01,
0.3696035000,91,0x3F,
0.3698585000,91,0xBF,
0.3701485000,91,0x3F,
0.3705115000,91,0x3F,
0.3707190000,91,0x04,
0.3709465000,91,0x07,
0.3712880000,92,0x02,
0.3716105000,93,0x3F,
0.3718660000,93,0xBF,
0.3721560000,93,0x3F,
0.3724080000,93,0x3F,
0.3726485000,93,0x04,
0.3728765000,93,0x07,
0.3731850000,94,0x03,
0.3735420000,95,0x3F,
0.3737975000,95,0xBF,
0.3740870000,95,0x3F,
0.3743395000,95,0x3F,
0.3745795000,95,0x04,
0.3748070000,95,0x07,
0.3751150000,96,0x04,
0.3756385000,97,0x3F,
0.3758940000,97,0xBF,
0.3761835000,97,0x3F,
0.3764360000,97,0x3F,
0.3766760000,97,0x04,
0.3769040000,97,0x07,
0.3771995000,98,0x05,
0.3774230000,98,0xA0,
0.3776815000,99,0xFF,
0.3779260000,100,0xFF,
0.3782155000,100,0xFF,
0.4564210000,100,0xFC,
0.4566695000,100,0xE6,
0.4569915000,100,0xDA,
0.4572410000,100,0xFD,
0.4575320000,100,0x00,
0.4577755000,100,0x00,
0.4580680000,100,0xFE,
0.4583215000,100,0xFD,
0.4586145000,100,0xE6,
0.4588635000,100,0x00,
0.4591485000,100,0x00,
0.4593955000,100,0x00,
0.4596170000,100,0x20,
0.4600265000,101,0x10,
0.4604285000,102,0x3F,
0.4606840000,102,0xCF,
0.4610045000,102,0x06,
0.4612535000,102,0x4F,
0.4614615000,102,0x44,
0.4616905000,102,0x17,
0.4620325000,103,0x11,
0.4623570000,104,0x3F,
0.4626125000,104,0xCF,
0.4629010000,104,0x06,
0.4631505000,104,0x4F,
0.4633910000,104,0x44,
0.4636205000,104,0x17,
0.4639300000,105,0x12,
0.4642870000,106,0x3F,
0.4645420000,106,0xCF,
0.4648295000,106,0x06,
0.4650795000,106,0x4F,
0.4655210000,106,0x44,
0.4657185000,106,0x17,
0.4660600000,107,0x13,
0.4663860000,108,0x3F,
0.4666410000,108,0xCF,
0.4669295000,108,0x06,
0.4671790000,108,0x4F,
0.4674190000,108,0x44,
0.4676485000,108,0x17,
0.4679585000,109,0x14,
0.4683150000,110,0x3F,
0.4685700000,110,0xCF,
0.4688585000,110,0x06,
0.4691075000,110,0x4F,
0.4693480000,110,0x44,
0.4695775000,110,0x17,
0.4698865000,111,0x15,
0.4702130000,112,0x3F,
0.4705800000,112,0xCF,
0.4708685000,112,0x06,
0.4711180000,112,0x4F,
0.4713580000,112,0x44,
0.4715875000,112,0x17,
0.4718975000,113,0x00,
0.4722190000,114,0x3F,
0.4724745000,114,0xBF,
0.4727970000,114,0x3F,
0.4730490000,114,0x3F,
0.4732885000,114,0x04,
0.4734840000,114,0x07,
0.4738250000,115,0x01,
0.4741475000,116,0x3F,
0.4744025000,116,0xBF,
0.4746925000,116,0x3F,
0.4749445000,116,0x3F,
0.4751845000,116,0x04,
0.4756145000,116,0x07,
0.4759230000,117,0x02,
0.4762460000,118,0x3F,
0.4765010000,118,0xBF,
0.4768235000,118,0x3F,
0.4770750000,118,0x3F,
0.4773145000,118,0x04,
0.4775425000,118,0x07,
0.4778510000,119,0x03,
0.4781760000,120,0x3F,
0.4784310000,120,0xBF,
0.4787205000,120,0x3F,
0.4789730000,120,0x3F,
0.4792130000,120,0x04,
0.4794410000,120,0x07,
0.4797495000,121,0x04,
0.4801045000,122,0x3F,
0.4804385000,122,0xBF,
0.4807275000,122,0x3F,
0.4809795000,122,0x3F,
0.4812200000,122,0x04,
0.4814480000,122,0x07,
0.4817435000,123,0x05,
0.4819670000,123,0xA0,
0.4822255000,124,0xFF,
0.4824700000,125,0xFF,
0.4827590000,125,0xFF,
0.5667770000,125,0xFC,
0.5670255000,125,0xE6,
0.5673150000,125,0xDA,
0.5675650000,125,0xFD,
0.5678555000,125,0x00,
0.5680990000,125,0x00,
0.5683920000,125,0xFE,
0.5686460000,125,0xFD,
0.5689390000,125,0xE6,
0.5691880000,125,0x00,
0.5694730000,125,0x00,
0.5697200000,125,0x00,
0.5699415000,125,0x20,
0.5704300000,126,0x10,
0.5707855000,127,0x3F,
0.5710405000,127,0xCF,
0.5713290000,127,0x06,
0.5715785000,127,0x4F,
0.5718185000,127,0x44,
0.5720475000,127,0x17,
0.5723575000,128,0x11,
0.5726815000,129,0x3F,
0.5729370000,129,0xCF,
0.5732255000,129,0x06,
0.5734750000,129,0x4F,
0.5737150000,129,0x44,
0.5739445000,129,0x17,
0.5742545000,130,0x12,
0.5746110000,131,0x3F,
0.5748660000,131,0xCF,
0.5751540000,131,0x06,
0.5756055000,131,0x4F,
0.5758455000,131,0x44,
0.5760750000,131,0x17,
0.5763840000,132,0x13,
0.5767100000,133,0x3F,
0.5769655000,133,0xCF,
0.5772535000,133,0x06,
0.5775035000,133,0x4F,
0.5777435000,133,0x44,
0.5779730000,133,0x17,
0.5783155000,134,0x14,
0.5786400000,135,0x3F,
0.5788950000,135,0xCF,
0.5791835000,135,0x06,
0.5794330000,135,0x4F,
0.5796730000,135,0x44,
0.5799025000,135,0x17,
0.5802125000,136,0x15,
0.5806495000,137,0x3F,
0.5809050000,137,0xCF,
0.5811935000,137,0x06,
0.5814430000,137,0x4F,
0.5816835000,137,0x44,
0.5819130000,137,0x17,
0.5822225000,138,0x00,
0.5825765000,139,0x3F,
0.5828320000,139,0xBF,
0.5831215000,139,0x3F,
0.5833740000,139,0x3F,
0.5836140000,139,0x04,
0.5838420000,139,0x07,
0.5841500000,140,0x01,
0.5844730000,141,0x3F,
0.5847285000,141,0xBF,
0.5850185000,141,0x3F,
0.5852705000,141,0x3F,
0.5857435000,141,0x04,
0.5859715000,141,0x07,
0.5862800000,142,0x02,
0.5866350000,143,0x3F,
0.5868900000,143,0xBF,
0.5871800000,143,0x3F,
0.5874320000,143,0x3F,
0.5876720000,143,0x04,
0.5879000000,143,0x07,
0.5882085000,144,0x03,
0.5885330000,145,0x3F,
0.5887885000,145,0xBF,
0.5891105000,145,0x3F,
0.5893620000,145,0x3F,
0.5896020000,145,0x04,
0.5897975000,145,0x07,
0.5901375000,146,0x04,
0.5905385000,147,0x3F,
0.5907940000,147,0xBF,
0.5911155000,147,0x3F,
0.5913675000,147,0x3F,
0.5916075000,147,0x04,
0.5918030000,147,0x07,
0.5921305000,148,0x05,
0.5923545000,148,0xA0,
0.5926125000,149,0xFF,
0.5928565000,150,0xFF,
0.5931460000,150,0xFF,
0.6783195000,150,0xFC,
0.6785685000,150,0xE6,
0.6788580000,150,0xDA,
0.6791075000,150,0xFD,
0.6793980000,150,0x00,
0.6796415000,150,0x00,
0.6799345000,150,0xFE,
0.6801885000,150,0xFD,
0.6805930000,150,0xE6,
0.6808415000,150,0x00,
0.6811270000,150,0x00,
0.6813740000,150,0x00,
0.6815955000,150,0x20,
0.6819720000,151,0x10,
0.6823275000,152,0x3F,
0.6825825000,152,0xCF,
0.6828705000,152,0x06,
0.6831200000,152,0x4F,
0.6833605000,152,0x44,
0.6835895000,152,0x17,
0.6838995000,153,0x11,
0.6842235000,154,0x3F,
0.6844790000,154,0xCF,
0.6847670000,154,0x06,
0.6850170000,154,0x4F,
0.6852570000,154,0x44,
0.6857190000,154,0x17,
0.6860280000,155,0x12,
0.6863850000,156,0x3F,
0.6866400000,156,0xCF,
0.6869285000,156,0x06,
0.6871775000,156,0x4F,
0.6874180000,156,0x44,
0.6876475000,156,0x17,
0.6879565000,157,0x13,
0.6882830000,158,0x3F,
0.6885385000,158,0xCF,
0.6888585000,158,0x06,
0.6891085000,158,0x4F,
0.6893485000,158,0x44,
0.6895455000,158,0x17,
0.6898865000,159,0x14,
0.6902110000,160,0x3F,
0.6905455000,160,0xCF,
0.6908660000,160,0x06,
0.6911155000,160,0x4F,
0.6913560000,160,0x44,
0.6915530000,160,0x17,
0.6918950000,161,0x15,
0.6922215000,162,0x3F,
0.6924765000,162,0xCF,
0.6927645000,162,0x06,
0.6930145000,162,0x4F,
0.6932545000,162,0x44,
0.6934840000,162,0x17,
0.6937940000,163,0x00,
0.6941480000,164,0x3F,
0.6944030000,164,0xBF,
0.6946930000,164,0x3F,
0.6949445000,164,0x3F,
0.6951850000,164,0x04,
0.6956150000,164,0x07,
0.6959235000,165,0x01,
0.6962465000,166,0x3F,
0.6965015000,166,0xBF,
0.6967915000,166,0x3F,
0.6970435000,166,0x3F,
0.6972840000,166,0x04,
0.6975115000,166,0x07,
0.6978200000,167,0x02,
0.6981750000,168,0x3F,
0.6984305000,168,0xBF,
0.6987200000,168,0x3F,
0.6989725000,168,0x3F,
0.6992125000,168,0x04,
0.6994405000,168,0x07,
0.6997490000,169,0x03,
0.7000735000,170,0x3F,
0.7003290000,170,0xBF,
0.7007285000,170,0x3F,
0.7009810000,170,0x3F,
0.7012210000,170,0x04,
0.7014490000,170,0x07,
0.7017575000,171,0x04,
0.7020805000,172,0x3F,
0.7023360000,172,0xBF,
0.7026575000,172,0x3F,
0.7029090000,172,0x3F,
0.7031495000,172,0x04,
0.7033450000,172,0x07,
0.7036725000,173,0x05,
0.7038965000,173,0xA0,
0.7041545000,174,0xFF,
0.7043985000,175,0xFF,
0.7046880000,175,0xFF,
0.7827615000,175,0xFC,
0.7830105000,175,0xE6,
0.7832925000,175,0xDA,
0.7835420000,175,0xFD,
0.7838570000,175,0x00,
0.7841010000,175,0x00,
0.7843855000,175,0xFE,
0.7846390000,175,0xFD,
0.7849245000,175,0xE6,
0.7851725000,175,0x00,
0.7856820000,175,0x00,
0.7859295000,175,0x00,
0.7861510000,175,0x20,
0.7865270000,176,0x10,
0.7868745000,177,0x3F,
0.7871295000,177,0xCF,
0.7874095000,177,0x06,
0.7876595000,177,0x4F,
0.7878995000,177,0x44,
0.7881290000,177,0x17,
0.7884380000,178,0x11,
0.7887545000,179,0x3F,
0.7890100000,179,0xCF,
0.7892900000,179,0x06,
0.7895395000,179,0x4F,
0.7897800000,179,0x44,
0.7900095000,179,0x17,
0.7903190000,180,0x12,
0.7907465000,181,0x3F,
0.7910020000,181,0xCF,
0.7912820000,181,0x06,
0.7915320000,181,0x4F,
0.7917720000,181,0x44,
0.7920015000,181,0x17,
0.7923110000,182,0x13,
0.7926610000,183,0x3F,
0.7929165000,183,0xCF,
0.7931965000,183,0x06,
0.7934460000,183,0x4F,
0.7936860000,183,0x44,
0.7939155000,183,0x17,
0.7942250000,184,0x14,
0.7945415000,185,0x3F,
0.7947970000,185,0xCF,
0.7950770000,185,0x06,
0.7953265000,185,0x4F,
0.7957690000,185,0x44,
0.7959985000,185,0x17,
0.7963080000,186,0x15,
0.7966575000,187,0x3F,
0.7969130000,187,0xCF,
0.7971930000,187,0x06,
0.7974425000,187,0x4F,
0.7976830000,187,0x44,
0.7979120000,187,0x17,
0.7982215000,188,0x00,
0.7985340000,189,0x3F,
0.7987895000,189,0xBF,
0.7990715000,189,0x3F,
0.7993235000,189,0x3F,
0.7995635000,189,0x04,
0.7997915000,189,0x07,
0.8001320000,190,0x01,
0.8004465000,191,0x3F,
0.8007810000,191,0xBF,
0.8010625000,191,0x3F,
0.8013150000,191,0x3F,
0.8015550000,191,0x04,
0.8017830000,191,0x07,
0.8020915000,192,0x02,
0.8024380000,193,0x3F,
0.8026935000,193,0xBF,
0.8029755000,193,0x3F,
0.8032275000,193,0x3F,
0.8034675000,193,0x04,
0.8036955000,193,0x07,
0.8040035000,194,0x03,
0.8043195000,195,0x3F,
0.8045750000,195,0xBF,
0.8048565000,195,0x3F,
0.8051090000,195,0x3F,
0.8053490000,195,0x04,
0.8057780000,195,0x07,
0.8060865000,196,0x04,
0.8064330000,197,0x3F,
0.8066885000,197,0xBF,
0.8069695000,197,0x3F,
0.8072215000,197,0x3F,
0.8074615000,197,0x04,
0.8076890000,197,0x07,
0.8079845000,198,0x05,
0.8082080000,198,0xA0,
0.8084660000,199,0xFF,
0.8087110000,200,0xFF,
0.8090005000,200,0xFF,
0.8872925000,200,0xFC,
0.8875415000,200,0xE6,
0.8878230000,200,0xDA,
0.8880725000,200,0xFD,
0.8883875000,200,0x00,
0.8886315000,200,0x00,
0.8889160000,200,0xFE,
0.8891700000,200,0xFD,
0.8894550000,200,0xE6,
0.8897035000,200,0x00,
0.8899805000,200,0x00,
0.8902275000,200,0x00,
0.8904490000,200,0x20,
0.8909370000,201,0x10,
0.8912515000,202,0x3F,
0.8915070000,202,0xCF,
0.8917870000,202,0x06,
0.8920370000,202,0x4F,
0.8922770000,202,0x44,
0.8925065000,202,0x17,
0.8928160000,203,0x11,
0.8931645000,204,0x3F,
0.8934200000,204,0xCF,
0.8937000000,204,0x06,
0.8939495000,204,0x4F,
0.8941895000,204,0x44,
0.8944185000,204,0x17,
0.8947280000,205,0x12,
0.8950440000,206,0x3F,
0.8952995000,206,0xCF,
0.8957815000,206,0x06,
0.8960310000,206,0x4F,
0.8962715000,206,0x44,
0.8965010000,206,0x17,
0.8968105000,207,0x13,
0.8971605000,208,0x3F,
0.8974155000,208,0xCF,
0.8976950000,208,0x06,
0.8979445000,208,0x4F,
0.8981850000,208,0x44,
0.8984145000,208,0x17,
0.8987235000,209,0x14,
0.8990400000,210,0x3F,
0.8992955000,210,0xCF,
0.8995755000,210,0x06,
0.8998250000,210,0x4F,
0.9000655000,210,0x44,
0.9002950000,210,0x17,
0.9007160000,211,0x15,
0.9010335000,212,0x3F,
0.9012890000,212,0xCF,
0.9015690000,212,0x06,
0.9018190000,212,0x4F,
0.9020590000,212,0x44,
0.9022885000,212,0x17,
0.9025985000,213,0x00,
0.9029445000,214,0x3F,
0.9031995000,214,0xBF,
0.9034810000,214,0x3F,
0.9037330000,214,0x3F,
0.9039730000,214,0x04,
0.9042010000,214,0x07,
0.9045090000,215,0x01,
0.9048235000,216,0x3F,
0.9050790000,216,0xBF,
0.9053610000,216,0x3F,
0.9058150000,216,0x3F,
0.9060550000,216,0x04,
0.9062830000,216,0x07,
0.9065915000,217,0x02,
0.9069390000,218,0x3F,
0.9071935000,218,0xBF,
0.9074750000,218,0x3F,
0.9077270000,218,0x3F,
0.9079675000,218,0x04,
0.9081950000,218,0x07,
0.9085030000,219,0x03,
0.9088195000,220,0x3F,
0.9090750000,220,0xBF,
0.9093565000,220,0x3F,
0.9096090000,220,0x3F,
0.9098490000,220,0x04,
0.9100770000,220,0x07,
0.9103855000,221,0x04,
0.9108100000,222,0x3F,
0.9110655000,222,0xBF,
0.9113475000,222,0x3F,
0.9115995000,222,0x3F,
0.9118395000,222,0x04,
0.9120675000,222,0x07,
0.9123630000,223,0x05,
0.9125865000,223,0xA0,
0.9128450000,224,0xFF,
0.9130895000,225,0xFF,
0.9133790000,225,0xFF,
0.9915550000,225,0xFC,
0.9918035000,225,0xE6,
0.9920855000,225,0xDA,
0.9923350000,225,0xFD,
0.9926500000,225,0x00,
0.9928940000,225,0x00,
0.9931785000,225,0xFE,
0.9934325000,225,0xFD,
0.9937175000,225,0xE6,
0.9939660000,225,0x00,
0.9942430000,225,0x00,
0.9944900000,225,0x00,
0.9947115000,225,0x20,
0.9950880000,226,0x10,
0.9954355000,227,0x3F,
0.9958610000,227,0xCF,
0.9961730000,227,0x06,
0.9964230000,227,0x4F,
0.9966630000,227,0x44,
0.9968600000,227,0x17,
0.9972015000,228,0x11,
0.9975180000,229,0x3F,
0.9977730000,229,0xCF,
0.9980530000,229,0x06,
0.9983025000,229,0x4F,
0.9985430000,229,0x44,
0.9987725000,229,0x17,
0.9990820000,230,0x12,
0.9994310000,231,0x3F,
0.9996860000,231,0xCF,
0.9999660000,231,0x06,
1.0002155000,231,0x4F,
1.0004560000,231,0x44,
1.0007650000,231,0x17,
1.0010745000,232,0x13,
1.0014240000,233,0x3F,
1.0016790000,233,0xCF,
1.0019585000,233,0x06,
1.0022085000,233,0x4F,
1.0024490000,233,0x44,
1.0026785000,233,0x17,
1.0029875000,234,0x14,
1.0033040000,235,0x3F,
1.0035590000,235,0xCF,
1.0038395000,235,0x06,
1.0040890000,235,0x4F,
1.0043290000,235,0x44,
1.0045585000,235,0x17,
1.0048685000,236,0x15,
1.0052180000,237,0x3F,
1.0054735000,237,0xCF,
1.0059555000,237,0x06,
1.0062050000,237,0x4F,
1.0064450000,237,0x44,
1.0066745000,237,0x17,
1.0069840000,238,0x00,
1.0072975000,239,0x3F,
1.0075525000,239,0xBF,
1.0078345000,239,0x3F,
1.0080865000,239,0x3F,
1.0083265000,239,0x04,
1.0085545000,239,0x07,
1.0088630000,240,0x01,
1.0092100000,241,0x3F,
1.0094650000,241,0xBF,
1.0097460000,241,0x3F,
1.0099980000,241,0x3F,
1.0102385000,241,0x04,
1.0104655000,241,0x07,
1.0108525000,242,0x02,
1.0112000000,243,0x3F,
1.0114545000,243,0xBF,
1.0117360000,243,0x3F,
1.0119880000,243,0x3F,
1.0122285000,243,0x04,
1.0124560000,243,0x07,
1.0127640000,244,0x03,
1.0130800000,245,0x3F,
1.0133355000,245,0xBF,
1.0136175000,245,0x3F,
1.0138695000,245,0x3F,
1.0141095000,245,0x04,
1.0143375000,245,0x07,
1.0146460000,246,0x04,
1.0149930000,247,0x3F,
1.0152485000,247,0xBF,
1.0155300000,247,0x3F,
1.0159830000,247,0x3F,
1.0162230000,247,0x04,
1.0164510000,247,0x07,
1.0167465000,248,0x05,
1.0169705000,248,0xA0,
1.0172290000,249,0xFF,
1.0174735000,250,0xFF,
1.0177635000,250,0xFF,
1.0893190000,250,0xFC,
1.0895675000,250,0xE6,
1.0898495000,250,0xDA,
1.0900990000,250,0xFD,
1.0904140000,250,0x00,
1.0907375000,250,0x00,
1.0910220000,250,0xFE,
1.0912760000,250,0xFD,
1.0915610000,250,0xE6,
1.0918095000,250,0x00,
1.0920865000,250,0x00,
1.0923335000,250,0x00,
1.0925555000,250,0x20,
1.0929640000,251,0x10,
1.0932785000,252,0x3F,
1.0935335000,252,0xCF,
1.0938135000,252,0x06,
1.0940630000,252,0x4F,
1.0943035000,252,0x44,
1.0945330000,252,0x17,
1.0948425000,253,0x11,
1.0951910000,254,0x3F,
1.0954465000,254,0xCF,
1.0959295000,254,0x06,
1.0961795000,254,0x4F,
1.0964190000,254,0x44,
1.0966160000,254,0x17,
1.0969585000,255,0x12,
1.0972750000,256,0x3F,
1.0975300000,256,0xCF,
1.0978100000,256,0x06,
1.0980600000,256,0x4F,
1.0983000000,256,0x44,
1.0985295000,256,0x17,
1.0988390000,257,0x13,
1.0991890000,258,0x3F,
1.0994440000,258,0xCF,
1.0997240000,258,0x06,
1.0999735000,258,0x4F,
1.1002135000,258,0x44,
1.1004430000,258,0x17,
1.1008315000,259,0x14,
1.1011800000,260,0x3F,
1.1014355000,260,0xCF,
1.1017155000,260,0x06,
1.1019650000,260,0x4F,
1.1022050000,260,0x44,
1.1024345000,260,0x17,
1.1027435000,261,0x15,
1.1030615000,262,0x3F,
1.1033170000,262,0xCF,
1.1035970000,262,0x06,
1.1038470000,262,0x4F,
1.1040870000,262,0x44,
1.1043165000,262,0x17,
1.1046265000,263,0x00,
1.1049720000,264,0x3F,
1.1052275000,264,0xBF,
1.1055090000,264,0x3F,
1.1059630000,264,0x3F,
1.1062030000,264,0x04,
1.1063985000,264,0x07,
1.1067390000,265,0x01,
1.1070540000,266,0x3F,
1.1073090000,266,0xBF,
1.1075905000,266,0x3F,
1.1078425000,266,0x3F,
1.1080830000,266,0x04,
1.1083110000,266,0x07,
1.1086195000,267,0x02,
1.1089665000,268,0x3F,
1.1092220000,268,0xBF,
1.1095035000,268,0x3F,
1.1097560000,268,0x3F,
1.1099960000,268,0x04,
1.1102235000,268,0x07,
1.1105315000,269,0x03,
1.1109590000,270,0x3F,
1.1112140000,270,0xBF,
1.1114955000,270,0x3F,
1.1117475000,270,0x3F,
1.1119880000,270,0x04,
1.1122160000,270,0x07,
1.1125245000,271,0x04,
1.1128395000,272,0x3F,
1.1130950000,272,0xBF,
1.1133770000,272,0x3F,
1.1136290000,272,0x3F,
1.1138690000,272,0x04,
1.1140970000,272,0x07,
1.1143930000,273,0x05,
1.1146160000,273,0xA0,
1.1148745000,274,0xFF,
1.1151190000,275,0xFF,
1.1154085000,275,0xFF,
1.1935335000,275,0xFC,
1.1937825000,275,0xE6,
1.1940725000,275,0xDA,
1.1943225000,275,0xFD,
1.1946130000,275,0x00,
1.1948570000,275,0x00,
1.1951820000,275,0xFE,
1.1954360000,275,0xFD,
1.1959315000,275,0xE6,
1.1961805000,275,0x00,
1.1964655000,275,0x00,
1.1967130000,275,0x00,
1.1969340000,275,0x20,
1.1973105000,276,0x10,
1.1976340000,277,0x3F,
1.1978890000,277,0xCF,
1.1982100000,277,0x06,
1.1984595000,277,0x4F,
1.1987000000,277,0x44,
1.1989295000,277,0x17,
1.1992385000,278,0x11,
1.1995630000,279,0x3F,
1.1998180000,279,0xCF,
1.2001060000,279,0x06,
1.2003560000,279,0x4F,
1.2005960000,279,0x44,
1.2009375000,279,0x17,
1.2012470000,280,0x12,
1.2015720000,281,0x3F,
1.2018275000,281,0xCF,
1.2021155000,281,0x06,
1.2023650000,281,0x4F,
1.2026055000,281,0x44,
1.2028350000,281,0x17,
1.2031445000,282,0x13,
1.2035030000,283,0x3F,
1.2037575000,283,0xCF,
1.2040460000,283,0x06,
1.2042955000,283,0x4F,
1.2045360000,283,0x44,
1.2047655000,283,0x17,
1.2050750000,284,0x14,
1.2053995000,285,0x3F,
1.2056545000,285,0xCF,
1.2061445000,285,0x06,
1.2063945000,285,0x4F,
1.2066345000,285,0x44,
1.2068640000,285,0x17,
1.2072065000,286,0x15,
1.2075325000,287,0x3F,
1.2077875000,287,0xCF,
1.2080760000,287,0x06,
1.2083255000,287,0x4F,
1.2085660000,287,0x44,
1.2087955000,287,0x17,
1.2091055000,288,0x00,
1.2094590000,289,0x3F,
1.2097140000,289,0xBF,
1.2100035000,289,0x3F,
