Time [s],Packet ID,MOSI,MISO,Actual Value
0.1964655000,47,0x3F,,
0.1967205000,47,0xBF,,
0.1970105000,47,0x3F,,
0.1972625000,47,0x3F,,
0.1977030000,47,0x04,,
0.1979310000,47,0x07,,
0.1982265000,48,0x05,,
0.1984505000,48,0xA0,,
0.1987085000,49,0xFF,,
0.1989530000,50,0xFF,,
0.1992420000,50,0xFF,,
0.2972955000,50,0xE0,,7
0.2977440000,50,0xDA,,2
0.2980330000,50,0x60,,1
0.2982810000,50,0xFD,,0.
0.2985720000,50,0x00,,
0.2988155000,50,0x00,,
0.2991085000,50,0xFE,,8
0.2993625000,50,0xE7,,9.
0.2996875000,50,0xF2,,3
0.2999365000,50,0x00,,
0.3002210000,50,0x00,,
0.3004685000,50,0x00,,
0.3006895000,50,0x20,,
0.3010665000,51,0x10,,
0.3013890000,52,0x3F,,
0.3016445000,52,0xCF,,
0.3019655000,52,0x06,,
0.3022145000,52,0x4F,,
0.3025330000,52,0x44,,
0.3027620000,52,0x17,,
0.3030715000,53,0x11,,
0.3033960000,54,0x3F,,
0.3036515000,54,0xCF,,
0.3039715000,54,0x06,,
0.3042210000,54,0x4F,,
0.3044610000,54,0x44,,
0.3046580000,54,0x17,,
0.3050000000,55,0x12,,
0.3053245000,56,0x3F,,
0.3055795000,56,0xCF,,
0.3058675000,56,0x06,,
0.3061175000,56,0x4F,,
0.3063575000,56,0x44,,
0.3065870000,56,0x17,,
0.3068965000,57,0x13,,
0.3072550000,58,0x3F,,
0.3077115000,58,0xCF,,
0.3079995000,58,0x06,,
0.3082490000,58,0x4F,,
0.3084890000,58,0x44,,
0.3087185000,58,0x17,,
0.3090275000,59,0x14,,
0.3093525000,60,0x3F,,
0.3096075000,60,0xCF,,
0.3098960000,60,0x06,,
0.3101455000,60,0x4F,,
0.3103860000,60,0x44,,
0.3106155000,60,0x17,,
0.3109250000,61,0x15,,
0.3112835000,62,0x3F,,
0.3115390000,62,0xCF,,
0.3118270000,62,0x06,,
0.3120770000,62,0x4F,,
0.3123170000,62,0x44,,
0.3126255000,62,0x17,,
0.3129675000,63,0x00,,
0.3132890000,64,0x3F,,
0.3135440000,64,0xBF,,
0.3138340000,64,0x3F,,
0.3140860000,64,0x3F,,
0.3143265000,64,0x04,,
0.3145545000,64,0x07,,
0.3148630000,65,0x01,,
0.3151860000,66,0x3F,,
0.3154735000,66,0xBF,,
0.3157635000,66,0x3F,,
0.3160150000,66,0x3F,,
0.3162555000,66,0x04,,
0.3164830000,66,0x07,,
0.3167910000,67,0x02,,
0.3171140000,68,0x3F,,
0.3176000000,68,0xBF,,
0.3178895000,68,0x3F,,
0.3181415000,68,0x3F,,
0.3183815000,68,0x04,,
0.3186095000,68,0x07,,
0.3189180000,69,0x03,,
0.3192750000,70,0x3F,,
0.3195300000,70,0xBF,,
0.3198200000,70,0x3F,,
0.3200720000,70,0x3F,,
0.3203120000,70,0x04,,
0.3205400000,70,0x07,,
0.3208480000,71,0x04,,
0.3211705000,72,0x3F,,
0.3214260000,72,0xBF,,
0.3217480000,72,0x3F,,
0.3220000000,72,0x3F,,
0.3222395000,72,0x04,,
0.3225450000,72,0x07,,
0.3228405000,73,0x05,,
0.3230645000,73,0xA0,,
0.3233230000,74,0xFF,,
0.3235670000,75,0xFF,,
0.3238570000,75,0xFF,,
0.3894515000,75,0xE0,,7
0.3896980000,75,0xDA,,2
0.3899790000,75,0x60,,1
0.3902265000,75,0xFD,,0.
0.3905095000,75,0x00,,
0.3907530000,75,0x00,,
0.3910375000,75,0xFE,,8
0.3912915000,75,0xE7,,9.
0.3915760000,75,0xF2,,3
0.3918245000,75,0x00,,
0.3921015000,75,0x00,,
0.3923485000,75,0x00,,
0.3926815000,75,0x20,,
0.3930580000,76,0x10,,
0.3933725000,77,0x3F,,
0.3936280000,77,0xCF,,
0.3939405000,77,0x06,,
0.3941905000,77,0x4F,,
0.3944305000,77,0x44,,
0.3946275000,77,0x17,,
0.3949695000,78,0x11,,
0.3952860000,79,0x3F,,
0.3955415000,79,0xCF,,
0.3958215000,79,0x06,,
0.3960710000,79,0x4F,,
0.3963115000,79,0x44,,
0.3965410000,79,0x17,,
0.3968505000,80,0x12,,
0.3971990000,81,0x3F,,
0.3976250000,81,0xCF,,
0.3979370000,81,0x06,,
0.3981860000,81,0x4F,,
0.3983940000,81,0x44,,
0.3986235000,81,0x17,,
0.3989655000,82,0x13,,
0.3992835000,83,0x3F,,
0.3995390000,83,0xCF,,
0.3998190000,83,0x06,,
0.4000685000,83,0x4F,,
0.4003090000,83,0x44,,
0.4005385000,83,0x17,,
0.4008480000,84,0x14,,
0.4011965000,85,0x3F,,
0.4014515000,85,0xCF,,
0.4017315000,85,0x06,,
0.4019815000,85,0x4F,,
0.4022215000,85,0x44,,
0.4025300000,85,0x17,,
0.4028395000,86,0x15,,
0.4031570000,87,0x3F,,
0.4034125000,87,0xCF,,
0.4037255000,87,0x06,,
0.4039745000,87,0x4F,,
0.4042140000,87,0x44,,
0.4044115000,87,0x17,,
0.4047530000,88,0x00,,
0.4050660000,89,0x3F,,
0.4053210000,89,0xBF,,
0.4056025000,89,0x3F,,
0.4058550000,89,0x3F,,
0.4060950000,89,0x04,,
0.4063230000,89,0x07,,
0.4066315000,90,0x01,,
0.4069785000,91,0x3F,,
0.4072335000,91,0xBF,,
0.4077170000,91,0x3F,,
0.4079695000,91,0x3F,,
0.4081770000,91,0x04,,
0.4084045000,91,0x07,,
0.4087450000,92,0x02,,
0.4090595000,93,0x3F,,
0.4093150000,93,0xBF,,
0.4095970000,93,0x3F,,
0.4098490000,93,0x3F,,
0.4100895000,93,0x04,,
0.4103170000,93,0x07,,
0.4106260000,94,0x03,,
0.4109750000,95,0x3F,,
0.4112300000,95,0xBF,,
0.4115115000,95,0x3F,,
0.4117635000,95,0x3F,,
0.4120040000,95,0x04,,
0.4122315000,95,0x07,,
0.4126180000,96,0x04,,
0.4129330000,97,0x3F,,
0.4131880000,97,0xBF,,
0.4135020000,97,0x3F,,
0.4137540000,97,0x3F,,
0.4139940000,97,0x04,,
0.4141895000,97,0x07,,
0.4145170000,98,0x05,,
0.4147405000,98,0xA0,,
0.4149985000,99,0xFF,,
0.4152435000,100,0xFF,,
0.4155330000,100,0xFF,,
0.4883850000,100,0xE0,,7
0.4886310000,100,0xDA,,2
0.4889445000,100,0x60,,1
0.4891925000,100,0xFD,,0.
0.4894750000,100,0x00,,
0.4897185000,100,0x00,,
0.4900035000,100,0xFE,,8
0.4902570000,100,0xE7,,9.
0.4905410000,100,0xF2,,3
0.4907900000,100,0x00,,
0.4910670000,100,0x00,,
0.4913140000,100,0x00,,
0.4915355000,100,0x20,,
0.4919445000,101,0x10,,
0.4922590000,102,0x3F,,
0.4925935000,102,0xCF,,
0.4928735000,102,0x06,,
0.4931230000,102,0x4F,,
0.4933635000,102,0x44,,
0.4935930000,102,0x17,,
0.4939025000,103,0x11,,
0.4942515000,104,0x3F,,
0.4945065000,104,0xCF,,
0.4947865000,104,0x06,,
0.4950365000,104,0x4F,,
0.4952765000,104,0x44,,
0.4955060000,104,0x17,,
0.4958155000,105,0x12,,
0.4961320000,106,0x3F,,
0.4963875000,106,0xCF,,
0.4966995000,106,0x06,,
0.4969490000,106,0x4F,,
0.4971570000,106,0x44,,
0.4973860000,106,0x17,,
0.4978975000,107,0x13,,
0.4982480000,108,0x3F,,
0.4985030000,108,0xCF,,
0.4987830000,108,0x06,,
0.4990325000,108,0x4F,,
0.4992725000,108,0x44,,
0.4995020000,108,0x17,,
0.4998110000,109,0x14,,
0.5001280000,110,0x3F,,
0.5003830000,110,0xCF,,
0.5006635000,110,0x06,,
0.5009130000,110,0x4F,,
0.5011535000,110,0x44,,
0.5013830000,110,0x17,,
0.5017250000,111,0x15,,
0.5020425000,112,0x3F,,
0.5022980000,112,0xCF,,
0.5026580000,112,0x06,,
0.5029075000,112,0x4F,,
0.5031480000,112,0x44,,
0.5033775000,112,0x17,,
0.5037195000,113,0x00,,
0.5040330000,114,0x3F,,
0.5042880000,114,0xBF,,
0.5045695000,114,0x3F,,
0.5048220000,114,0x3F,,
0.5050620000,114,0x04,,
0.5052900000,114,0x07,,
0.5055985000,115,0x01,,
0.5059135000,116,0x3F,,
0.5061685000,116,0xBF,,
0.5064825000,116,0x3F,,
0.5067340000,116,0x3F,,
0.5069740000,116,0x04,,
0.5071695000,116,0x07,,
0.5076790000,117,0x02,,
0.5080265000,118,0x3F,,
0.5082815000,118,0xBF,,
0.5085635000,118,0x3F,,
0.5088150000,118,0x3F,,
0.5090555000,118,0x04,,
0.5092835000,118,0x07,,
0.5095915000,119,0x03,,
0.5099075000,120,0x3F,,
0.5101630000,120,0xBF,,
0.5104445000,120,0x3F,,
0.5106965000,120,0x3F,,
0.5109370000,120,0x04,,
0.5111650000,120,0x07,,
0.5115060000,121,0x04,,
0.5118205000,122,0x3F,,
0.5120760000,122,0xBF,,
0.5123580000,122,0x3F,,
0.5126880000,122,0x3F,,
0.5129275000,122,0x04,,
0.5131555000,122,0x07,,
0.5134510000,123,0x05,,
0.5136745000,123,0xA0,,
0.5139330000,124,0xFF,,
0.5141775000,125,0xFF,,
0.5144995000,125,0xFF,,
0.6183460000,125,0xE0,,7
0.6185920000,125,0xDA,,2
0.6188730000,125,0x60,,1
0.6191210000,125,0xFD,,0.
0.6194040000,125,0x00,,
0.6196475000,125,0x00,,
0.6199325000,125,0xFE,,8
0.6201865000,125,0xE7,,9.
0.6204705000,125,0xF2,,3
0.6207195000,125,0x00,,
0.6210285000,125,0x00,,
0.6212755000,125,0x00,,
0.6214645000,125,0x20,,
0.6218735000,126,0x10,,
0.6221885000,127,0x3F,,
0.6224440000,127,0xCF,,
0.6228355000,127,0x06,,
0.6230845000,127,0x4F,,
0.6233250000,127,0x44,,
0.6235545000,127,0x17,,
0.6238635000,128,0x11,,
0.6241800000,129,0x3F,,
0.6244355000,129,0xCF,,
0.6247155000,129,0x06,,
0.6249650000,129,0x4F,,
0.6252055000,129,0x44,,
0.6254350000,129,0x17,,
0.6257445000,130,0x12,,
0.6260925000,131,0x3F,,
0.6263480000,131,0xCF,,
0.6266280000,131,0x06,,
0.6268775000,131,0x4F,,
0.6271180000,131,0x44,,
0.6273475000,131,0x17,,
0.6278585000,132,0x13,,
0.6281765000,133,0x3F,,
0.6284320000,133,0xCF,,
0.6287120000,133,0x06,,
0.6289620000,133,0x4F,,
0.6292020000,133,0x44,,
0.6294315000,133,0x17,,
0.6297410000,134,0x14,,
0.6300900000,135,0x3F,,
0.6303450000,135,0xCF,,
0.6306250000,135,0x06,,
0.6308740000,135,0x4F,,
0.6311145000,135,0x44,,
0.6313440000,135,0x17,,
0.6316530000,136,0x15,,
0.6319715000,137,0x3F,,
0.6322270000,137,0xCF,,
0.6325070000,137,0x06,,
0.6328680000,137,0x4F,,
0.6331085000,137,0x44,,
0.6333375000,137,0x17,,
0.6336470000,138,0x00,,
0.6339595000,139,0x3F,,
0.6342150000,139,0xBF,,
0.6344965000,139,0x3F,,
0.6347490000,139,0x3F,,
0.6349890000,139,0x04,,
0.6352170000,139,0x07,,
0.6355580000,140,0x01,,
0.6358730000,141,0x3F,,
0.6361285000,141,0xBF,,
0.6364100000,141,0x3F,,
0.6366620000,141,0x3F,,
0.6369025000,141,0x04,,
0.6371300000,141,0x07,,
0.6374390000,142,0x02,,
0.6379545000,143,0x3F,,
0.6382100000,143,0xBF,,
0.6384920000,143,0x3F,,
0.6387440000,143,0x3F,,
0.6389840000,143,0x04,,
0.6392120000,143,0x07,,
0.6395205000,144,0x03,,
0.6398690000,145,0x3F,,
0.6401245000,145,0xBF,,
0.6404060000,145,0x3F,,
0.6406580000,145,0x3F,,
0.6408980000,145,0x04,,
0.6411260000,145,0x07,,
0.6414340000,146,0x04,,
0.6417485000,147,0x3F,,
0.6420040000,147,0xBF,,
0.6422860000,147,0x3F,,
0.6425380000,147,0x3F,,
0.6428880000,147,0x04,,
0.6431155000,147,0x07,,
0.6434105000,148,0x05,,
0.6436345000,148,0xA0,,
0.6438925000,149,0xFF,,
0.6441370000,150,0xFF,,
0.6444270000,150,0xFF,,
0.7424835000,150,0xE0,,7
0.7428410000,150,0xDA,,2
0.7431215000,150,0x60,,1
0.7433695000,150,0xFD,,0.
0.7436520000,150,0x00,,
0.7438960000,150,0x00,,
0.7441810000,150,0xFE,,8
0.7444345000,150,0xE7,,9.
0.7447190000,150,0xF2,,3
0.7449675000,150,0x00,,
0.7452445000,150,0x00,,
0.7454915000,150,0x00,,
0.7457130000,150,0x20,,
0.7461225000,151,0x10,,
0.7464375000,152,0x3F,,
0.7466930000,152,0xCF,,
0.7469730000,152,0x06,,
0.7472225000,152,0x4F,,
0.7474630000,152,0x44,,
0.7478945000,152,0x17,,
0.7482040000,153,0x11,,
0.7485210000,154,0x3F,,
0.7487765000,154,0xCF,,
0.7490565000,154,0x06,,
0.7493060000,154,0x4F,,
0.7495465000,154,0x44,,
0.7497760000,154,0x17,,
0.7501180000,155,0x12,,
0.7504345000,156,0x3F,,
0.7506895000,156,0xCF,,
0.7509695000,156,0x06,,
0.7512195000,156,0x4F,,
0.7514595000,156,0x44,,
0.7516890000,156,0x17,,
0.7519985000,157,0x13,,
0.7523165000,158,0x3F,,
0.7525720000,158,0xCF,,
0.7529635000,158,0x06,,
0.7532130000,158,0x4F,,
0.7534535000,158,0x44,,
0.7536830000,158,0x17,,
0.7539925000,159,0x14,,
0.7543090000,160,0x3F,,
0.7545640000,160,0xCF,,
0.7548760000,160,0x06,,
0.7551260000,160,0x4F,,
0.7553335000,160,0x44,,
0.7555630000,160,0x17,,
0.7559050000,161,0x15,,
0.7562225000,162,0x3F,,
0.7564785000,162,0xCF,,
0.7567585000,162,0x06,,
0.7570080000,162,0x4F,,
0.7572485000,162,0x44,,
0.7574780000,162,0x17,,
0.7579900000,163,0x00,,
0.7583030000,164,0x3F,,
0.7585585000,164,0xBF,,
0.7588400000,164,0x3F,,
0.7590925000,164,0x3F,,
0.7593325000,164,0x04,,
0.7595605000,164,0x07,,
0.7599010000,165,0x01,,
0.7602160000,166,0x3F,,
0.7604710000,166,0xBF,,
0.7607525000,166,0x3F,,
0.7610045000,166,0x3F,,
0.7612450000,166,0x04,,
0.7614730000,166,0x07,,
0.7617815000,167,0x02,,
0.7620960000,168,0x3F,,
0.7623515000,168,0xBF,,
0.7627435000,168,0x3F,,
0.7629955000,168,0x3F,,
0.7632355000,168,0x04,,
0.7634635000,168,0x07,,
0.7637720000,169,0x03,,
0.7640885000,170,0x3F,,
0.7643440000,170,0xBF,,
0.7646575000,170,0x3F,,
0.7649100000,170,0x3F,,
0.7651495000,170,0x04,,
0.7653450000,170,0x07,,
0.7656860000,171,0x04,,
0.7660010000,172,0x3F,,
0.7662565000,172,0xBF,,
0.7665380000,172,0x3F,,
0.7667900000,172,0x3F,,
0.7670305000,172,0x04,,
0.7672585000,172,0x07,,
0.7675540000,173,0x05,,
0.7679785000,173,0xA0,,
0.7682370000,174,0xFF,,
0.7684815000,175,0xFF,,
0.7687710000,175,0xFF,,
0.8666725000,175,0xE0,,7
0.8669185000,175,0xDA,,2
0.8672075000,175,0x60,,1
0.8674550000,175,0xFD,,0.
0.8679475000,175,0x00,,
0.8681910000,175,0x00,,
0.8684835000,175,0xFE,,8
0.8687375000,175,0xE7,,9.
0.8690300000,175,0xF2,,3
0.8692785000,175,0x00,,
0.8695635000,175,0x00,,
0.8698105000,175,0x00,,
0.8700325000,175,0x20,,
0.8704415000,176,0x10,,
0.8707645000,177,0x3F,,
0.8710200000,177,0xCF,,
0.8713085000,177,0x06,,
0.8715580000,177,0x4F,,
0.8717980000,177,0x44,,
0.8720275000,177,0x17,,
0.8723375000,178,0x11,,
0.8726940000,179,0x3F,,
0.8730285000,179,0xCF,,
0.8733170000,179,0x06,,
0.8735665000,179,0x4F,,
0.8738070000,179,0x44,,
0.8740365000,179,0x17,,
0.8743460000,180,0x12,,
0.8747025000,181,0x3F,,
0.8749575000,181,0xCF,,
0.8752450000,181,0x06,,
0.8754950000,181,0x4F,,
0.8757350000,181,0x44,,
0.8759645000,181,0x17,,
0.8762735000,182,0x13,,
0.8766000000,183,0x3F,,
0.8768550000,183,0xCF,,
0.8771435000,183,0x06,,
0.8773930000,183,0x4F,,
0.8776335000,183,0x44,,
0.8780645000,183,0x17,,
0.8783740000,184,0x14,,
0.8787305000,185,0x3F,,
0.8789860000,185,0xCF,,
0.8792740000,185,0x06,,
0.8795235000,185,0x4F,,
0.8797640000,185,0x44,,
0.8799935000,185,0x17,,
0.8803025000,186,0x15,,
0.8806290000,187,0x3F,,
0.8808845000,187,0xCF,,
0.8812050000,187,0x06,,
0.8814545000,187,0x4F,,
0.8816625000,187,0x44,,
0.8818920000,187,0x17,,
0.8822345000,188,0x00,,
0.8825560000,189,0x3F,,
0.8828910000,189,0xBF,,
0.8832120000,189,0x3F,,
0.8834645000,189,0x3F,,
0.8836720000,189,0x04,,
0.8838995000,189,0x07,,
0.8842400000,190,0x01,,
0.8845630000,191,0x3F,,
0.8848185000,191,0xBF,,
0.8851085000,191,0x3F,,
0.8853605000,191,0x3F,,
0.8856005000,191,0x04,,
0.8858285000,191,0x07,,
0.8861370000,192,0x02,,
0.8864925000,193,0x3F,,
0.8867480000,193,0xBF,,
0.8870375000,193,0x3F,,
0.8872900000,193,0x3F,,
0.8875300000,193,0x04,,
0.8879260000,193,0x07,,
0.8882670000,194,0x03,,
0.8885915000,195,0x3F,,
0.8888470000,195,0xBF,,
0.8891365000,195,0x3F,,
0.8893890000,195,0x3F,,
0.8896290000,195,0x04,,
0.8898570000,195,0x07,,
0.8901655000,196,0x04,,
0.8905210000,197,0x3F,,
0.8907760000,197,0xBF,,
0.8910655000,197,0x3F,,
0.8913175000,197,0x3F,,
0.8915580000,197,0x04,,
0.8917855000,197,0x07,,
0.8920810000,198,0x05,,
0.8923050000,198,0xA0,,
0.8925635000,199,0xFF,,
0.8928855000,200,0xFF,,
0.8931750000,200,0xFF,,
0.9657975000,200,0xE0,,7
0.9660440000,200,0xDA,,2
0.9663335000,200,0x60,,1
0.9665810000,200,0xFD,,0.
0.9668720000,200,0x00,,
0.9671160000,200,0x00,,
0.9674410000,200,0xFE,,8
0.9676945000,200,0xE7,,9.
0.9681900000,200,0xF2,,3
0.9684390000,200,0x00,,
0.9687240000,200,0x00,,
0.9689715000,200,0x00,,
0.9691925000,200,0x20,,
0.9695695000,201,0x10,,
0.9698920000,202,0x3F,,
0.9701475000,202,0xCF,,
0.9704680000,202,0x06,,
0.9707180000,202,0x4F,,
0.9709580000,202,0x44,,
0.9711880000,202,0x17,,
0.9714975000,203,0x11,,
0.9718220000,204,0x3F,,
0.9720770000,204,0xCF,,
0.9723650000,204,0x06,,
0.9726150000,204,0x4F,,
0.9729670000,204,0x44,,
0.9731970000,204,0x17,,
0.9735060000,205,0x12,,
0.9738305000,206,0x3F,,
0.9740855000,206,0xCF,,
0.9743735000,206,0x06,,
0.9746235000,206,0x4F,,
0.9748635000,206,0x44,,
0.9750930000,206,0x17,,
0.9754025000,207,0x13,,
0.9757605000,208,0x3F,,
0.9760160000,208,0xCF,,
0.9763040000,208,0x06,,
0.9765535000,208,0x4F,,
0.9767940000,208,0x44,,
0.9770235000,208,0x17,,
0.9773330000,209,0x14,,
0.9776575000,210,0x3F,,
0.9781150000,210,0xCF,,
0.9784030000,210,0x06,,
0.9786525000,210,0x4F,,
0.9788930000,210,0x44,,
0.9791225000,210,0x17,,
0.9794640000,211,0x15,,
0.9797910000,212,0x3F,,
0.9800460000,212,0xCF,,
0.9803340000,212,0x06,,
0.9805835000,212,0x4F,,
0.9808240000,212,0x44,,
0.9810535000,212,0x17,,
0.9813635000,213,0x00,,
0.9817170000,214,0x3F,,
0.9819725000,214,0xBF,,
0.9822625000,214,0x3F,,
0.9825145000,214,0x3F,,
0.9827545000,214,0x04,,
0.9830620000,214,0x07,,
0.9833705000,215,0x01,,
0.9837255000,216,0x3F,,
0.9839805000,216,0xBF,,
0.9842705000,216,0x3F,,
0.9845220000,216,0x3F,,
0.9847625000,216,0x04,,
0.9849900000,216,0x07,,
0.9852990000,217,0x02,,
0.9856225000,218,0x3F,,
0.9858775000,218,0xBF,,
0.9861675000,218,0x3F,,
0.9864195000,218,0x3F,,
0.9866600000,218,0x04,,
0.9868875000,218,0x07,,
0.9872285000,219,0x03,,
0.9875535000,220,0x3F,,
0.9878090000,220,0xBF,,
0.9882985000,220,0x3F,,
0.9885500000,220,0x3F,,
0.9887905000,220,0x04,,
0.9890180000,220,0x07,,
0.9893260000,221,0x04,,
0.9896490000,222,0x3F,,
0.9899045000,222,0xBF,,
0.9901945000,222,0x3F,,
0.9904465000,222,0x3F,,
0.9906865000,222,0x04,,
0.9909145000,222,0x07,,
0.9912420000,223,0x05,,
0.9914335000,223,0xA0,,
0.9916920000,224,0xFF,,
0.9919365000,225,0xFF,,
0.9922585000,225,0xFF,,
1.0943530000,225,0xE0,,7
1.0946000000,225,0xDA,,2
1.0950565000,225,0x60,,1
1.0953045000,225,0xFD,,0.
1.0955950000,225,0x00,,
1.0958385000,225,0x00,,
1.0962980000,225,0xFE,,8
1.0965510000,225,0xE7,,9.
1.0968430000,225,0xF2,,3
1.0972265000,225,0x00,,
1.0975430000,225,0x00,,
1.0977900000,225,0x00,,
1.0983485000,225,0x20,,
1.0987250000,226,0x10,,
1.0992150000,227,0x3F,,
1.0994705000,227,0xCF,,
1.0997905000,227,0x06,,
1.1000405000,227,0x4F,,
1.1004155000,227,0x44,,
1.1006450000,227,0x17,,
1.1009545000,228,0x11,,
1.1014460000,229,0x3F,,
1.1017010000,229,0xCF,,
1.1019895000,229,0x06,,
1.1024065000,229,0x4F,,
1.1026460000,229,0x44,,
1.1028755000,229,0x17,,
1.1034315000,230,0x12,,
1.1037890000,231,0x3F,,
1.1040440000,231,0xCF,,
1.1044670000,231,0x06,,
1.1047165000,231,0x4F,,
1.1049565000,231,0x44,,
1.1051860000,231,0x17,,
1.1057090000,232,0x13,,
1.1060675000,233,0x3F,,
1.1063230000,233,0xCF,,
1.1066110000,233,0x06,,
1.1068610000,233,0x4F,,
1.1071010000,233,0x44,,
1.1073300000,233,0x17,,
1.1076390000,234,0x14,,
1.1081660000,235,0x3F,,
1.1084210000,235,0xCF,,
1.1087090000,235,0x06,,
1.1089590000,235,0x4F,,
1.1091990000,235,0x44,,
1.1094285000,235,0x17,,
1.1097380000,236,0x15,,
1.1100960000,237,0x3F,,
1.1103515000,237,0xCF,,
1.1106400000,237,0x06,,
1.1108890000,237,0x4F,,
1.1111295000,237,0x44,,
1.1113590000,237,0x17,,
1.1116685000,238,0x00,,
1.1119895000,239,0x3F,,
1.1122450000,239,0xBF,,
1.1125675000,239,0x3F,,
1.1128190000,239,0x3F,,
1.1131380000,239,0x04,,
1.1133660000,239,0x07,,
1.1136740000,240,0x01,,
1.1139965000,241,0x3F,,
1.1142520000,241,0xBF,,
1.1145735000,241,0x3F,,
1.1148260000,241,0x3F,,
1.1150655000,241,0x04,,
1.1152610000,241,0x07,,
1.1156025000,242,0x02,,
1.1159250000,243,0x3F,,
1.1161805000,243,0xBF,,
1.1164705000,243,0x3F,,
1.1167225000,243,0x3F,,
1.1169630000,243,0x04,,
1.1171910000,243,0x07,,
1.1174995000,244,0x03,,
1.1178565000,245,0x3F,,
1.1183430000,245,0xBF,,
1.1186320000,245,0x3F,,
1.1188845000,245,0x3F,,
1.1191245000,245,0x04,,
1.1193525000,245,0x07,,
1.1196605000,246,0x04,,
1.1199840000,247,0x3F,,
1.1202390000,247,0xBF,,
1.1205290000,247,0x3F,,
1.1207810000,247,0x3F,,
1.1210215000,247,0x04,,
1.1212495000,247,0x07,,
1.1215450000,248,0x05,,
1.1217685000,248,0xA0,,
1.1220270000,249,0xFF,,
1.1222715000,250,0xFF,,
1.1225925000,250,0xFF,,
1.1883795000,250,0xE0,,7
1.1886260000,250,0xDA,,2
1.1889155000,250,0x60,,1
1.1891630000,250,0xFD,,0.
1.1894540000,250,0x00,,
1.1896980000,250,0x00,,
1.1900230000,250,0xFE,,8
1.1902765000,250,0xE7,,9.
1.1905685000,250,0xF2,,3
1.1908170000,250,0x00,,
1.1911025000,250,0x00,,
1.1913490000,250,0x00,,
1.1915705000,250,0x20,,
1.1919465000,251,0x10,,
1.1923015000,252,0x3F,,
1.1925570000,252,0xCF,,
1.1928450000,252,0x06,,
1.1931740000,252,0x4F,,
1.1934140000,252,0x44,,
1.1936435000,252,0x17,,
1.1939530000,253,0x11,,
1.1943095000,254,0x3F,,
1.1945645000,254,0xCF,,
1.1948520000,254,0x06,,
1.1951015000,254,0x4F,,
1.1953420000,254,0x44,,
1.1955715000,254,0x17,,
1.1958805000,255,0x12,,
1.1962055000,256,0x3F,,
1.1964605000,256,0xCF,,
1.1967815000,256,0x06,,
1.1970310000,256,0x4F,,
1.1972385000,256,0x44,,
1.1974685000,256,0x17,,
1.1978105000,257,0x13,,
1.1983410000,258,0x3F,,
1.1985965000,258,0xCF,,
1.1988845000,258,0x06,,
1.1991340000,258,0x4F,,
1.1993745000,258,0x44,,
1.1996040000,258,0x17,,
1.1999135000,259,0x14,,
1.2002380000,260,0x3F,,
1.2004930000,260,0xCF,,
1.2008135000,260,0x06,,
1.2010635000,260,0x4F,,
1.2013030000,260,0x44,,
1.2015005000,260,0x17,,
1.2018420000,261,0x15,,
1.2021685000,262,0x3F,,
1.2024235000,262,0xCF,,
1.2027120000,262,0x06,,
1.2030730000,262,0x4F,,
1.2033130000,262,0x44,,
1.2035105000,262,0x17,,
1.2038525000,263,0x00,,
1.2041735000,264,0x3F,,
1.2044290000,264,0xBF,,
1.2047185000,264,0x3F,,
1.2049710000,264,0x3F,,
1.2052110000,264,0x04,,
1.2054390000,264,0x07,,
1.2057475000,265,0x01,,
1.2061025000,266,0x3F,,
1.2063580000,266,0xBF,,
1.2066475000,266,0x3F,,
1.2068995000,266,0x3F,,
1.2071400000,266,0x04,,
1.2073675000,266,0x07,,
1.2076755000,267,0x02,,
1.2081990000,268,0x3F,,
1.2084540000,268,0xBF,,
1.2087440000,268,0x3F,,
1.2089960000,268,0x3F,,
1.2092360000,268,0x04,,
1.2094640000,268,0x07,,
1.2097725000,269,0x03,,
1.2101290000,270,0x3F,,
1.2103845000,270,0xBF,,
1.2106740000,270,0x3F,,
1.2109265000,270,0x3F,,
1.2111665000,270,0x04,,
1.2113945000,270,0x07,,
1.2117030000,271,0x04,,
1.2120260000,272,0x3F,,
1.2122815000,272,0xBF,,
1.2126035000,272,0x3F,,
1.2128555000,272,0x3F,,
1.2131735000,272,0x04,,
1.2134015000,272,0x07,,
1.2136970000,273,0x05,,
1.2139205000,273,0xA0,,
1.2141790000,274,0xFF,,
1.2144235000,275,0xFF,,
1.2147125000,275,0xFF,,
1.3127815000,275,0xE0,,7
1.3130280000,275,0xDA,,2
1.3134290000,275,0x60,,1
1.3136765000,275,0xFD,,0.
1.3139675000,275,0x00,,
1.3142115000,275,0x00,,
1.3145045000,275,0xFE,,8
1.3147580000,275,0xE7,,9.
1.3150505000,275,0xF2,,3
1.3152995000,275,0x00,,
1.3156170000,275,0x00,,
1.3158640000,275,0x00,,
1.3160530000,275,0x20,,
1.3164615000,276,0x10,,
1.3167850000,277,0x3F,,
1.3170400000,277,0xCF,,
1.3173605000,277,0x06,,
1.3176100000,277,0x4F,,
1.3178505000,277,0x44,,
1.3182800000,277,0x17,,
1.3186215000,278,0x11,,
1.3189460000,279,0x3F,,
1.3192010000,279,0xCF,,
1.3194890000,279,0x06,,
1.3197390000,279,0x4F,,
1.3199790000,279,0x44,,
1.3202085000,279,0x17,,
1.3205180000,280,0x12,,
1.3208750000,281,0x3F,,
